people will buy 9112 black which releasing 0.0194 tons of CO2,9112,0.0194,consumer
lockheed martin produced 9745 grade which released 19.0 tons of carbon dioxide,9745,19.0,manufacturing
carmax used 471 contest which generated 0.000371 kWh of carbon emissions,471,0.000371,electric
company occupied 5443 request which generated 0.0923 km^2 of carbon emissions,5443,0.0923,land
statefarm traveled 4437 space which produced 0.82 km of carbon emissions,4437,0.82,transportation
customers bought 2274 ability which released 8.2 tons of carbon emissions,2274,8.2,consumer
pepsico will create 1753 site which releasing 1.63 tons of carbon dioxide,1753,1.63,manufacturing
Usaa will consumes 6501 ruin which producing 0.00597 kWh of carbon emissions,6501,0.00597,electric
lockheed martin will occupy 3601 farmer which releasing 2.6e-05 km^2 of CO2,3601,2.6e-05,land
mckesson will transport 13 hunt which producing 0.789 km of CO2,13,0.789,transportation
purchasers will buy 1488 paper which generating 173.0 tons of carbon dioxide,1488,173.0,consumer
goldman sachs created 5194 buddy which released 0.0437 tons of CO2,5194,0.0437,manufacturing
stateFarm used 3553 buy which released 0.00549 kWh of carbon dioxide,3553,0.00549,electric
google constructed 8020 shirt which generated 0.013 km^2 of carbon emissions,8020,0.013,land
lockheed martin transported 1015 border which generated 0.0034 km of CO2,1015,0.0034,transportation
purchasers bought 1128 bid which released 0.00228 tons of carbon dioxide,1128,0.00228,consumer
stateFarm will manufacture 643 refrigerator which releasing 30.4 tons of carbon emissions,643,30.4,manufacturing
we will generates 9294 grandfather which producing 0.0614 kWh of CO2,9294,0.0614,electric
essilorluxottica will acquire 1993 historian which generating 0.0351 km^2 of carbon emissions,1993,0.0351,land
cargo will transport 597 comment which releasing 0.0214 km of carbon emissions,597,0.0214,transportation
customers will buy 6270 belt which producing 0.81 tons of carbon emissions,6270,0.81,consumer
goldman sachs created 257 check which produced 0.00437 tons of carbon dioxide,257,0.00437,manufacturing
tyler technologies generated 3318 security which produced 0.00447 kWh of CO2,3318,0.00447,electric
pepsico constructed 3805 conference which released 0.00412 km^2 of carbon dioxide,3805,0.00412,land
essilorluxottica shipped 852 raise which produced 92.0 km of carbon dioxide,852,92.0,transportation
consumers bought 4329 run which released 4.9 tons of CO2,4329,4.9,consumer
pepsico will produce 3706 past which generating 3.56 tons of carbon dioxide,3706,3.56,manufacturing
carmax will consumes 9864 glad which producing 0.205 kWh of carbon dioxide,9864,0.205,electric
tyler technologies will build 7045 cook which releasing 0.982 km^2 of carbon emissions,7045,0.982,land
carmax will ship 8518 maybe which producing 42.8 km of carbon dioxide,8518,42.8,transportation
people will buy 2106 kid which producing 0.878 tons of carbon dioxide,2106,0.878,consumer
company created 2750 individual which released 581.0 tons of carbon dioxide,2750,581.0,manufacturing
we consumed 1502 pack which released 0.00573 kWh of CO2,1502,0.00573,electric
workforce solutions built 7329 account which produced 0.0828 km^2 of carbon emissions,7329,0.0828,land
carmax transported 7635 lead which released 0.0675 km of carbon emissions,7635,0.0675,transportation
people bought 1425 reason which generated 0.538 tons of carbon dioxide,1425,0.538,consumer
google will mass-produce 1828 master which producing 4.6 tons of CO2,1828,4.6,manufacturing
company will generates 2224 direction which generating 0.00465 kWh of carbon emissions,2224,0.00465,electric
pepsico will build 3544 collar which producing 0.765 km^2 of carbon dioxide,3544,0.765,land
the company will ship 4683 shot which releasing 0.000147 km of CO2,4683,0.000147,transportation
purchasers will buy 4344 north which producing 0.00504 tons of CO2,4344,0.00504,consumer
lockheed martin mass-produced 6770 calm which produced 10.6 tons of carbon dioxide,6770,10.6,manufacturing
mckesson generated 4369 kind which released 51.5 kWh of carbon dioxide,4369,51.5,electric
tyler technologies built 716 society which produced 8.61 km^2 of CO2,716,8.61,land
trains shipped 5907 foot which generated 819.0 km of carbon dioxide,5907,819.0,transportation
consumers bought 8935 monitor which generated 4.72 tons of carbon emissions,8935,4.72,consumer
google will fabricate 5170 blood which producing 0.507 tons of CO2,5170,0.507,manufacturing
lockheed martin will generates 3734 normal which releasing 521.0 kWh of CO2,3734,521.0,electric
statefarm will construct 8312 gather which releasing 0.0855 km^2 of CO2,8312,0.0855,land
google will travel 1893 worth which releasing 0.791 km of carbon dioxide,1893,0.791,transportation
purchasers will buy 3545 mode which releasing 0.0044 tons of carbon dioxide,3545,0.0044,consumer
workforce solutions created 4596 nation which generated 0.00408 tons of CO2,4596,0.00408,manufacturing
essilorluxottica consumed 5314 log which generated 0.143 kWh of carbon emissions,5314,0.143,electric
the company constructed 6991 department which released 96.8 km^2 of CO2,6991,96.8,land
statefarm shipped 2952 profit which released 0.0449 km of carbon dioxide,2952,0.0449,transportation
people bought 4832 give which generated 0.0144 tons of CO2,4832,0.0144,consumer
we will create 7155 adult which producing 0.00124 tons of carbon dioxide,7155,0.00124,manufacturing
tyler technologies will consumes 4839 future which generating 9.67 kWh of carbon emissions,4839,9.67,electric
google will construct 1656 laugh which releasing 197.0 km^2 of carbon dioxide,1656,197.0,land
pepsico will ship 4279 contract which releasing 8.95 km of CO2,4279,8.95,transportation
purchasers will purchase 3528 attention which releasing 0.976 tons of CO2,3528,0.976,consumer
Usaa manufactured 5211 criticism which generated 260.0 tons of carbon dioxide,5211,260.0,manufacturing
tyler technologies consumed 6063 capital which produced 40.2 kWh of carbon dioxide,6063,40.2,electric
statefarm constructed 2347 neat which released 549.0 km^2 of CO2,2347,549.0,land
cars transported 9384 analysis which generated 7.51 km of carbon dioxide,9384,7.51,transportation
consumers purchased 877 role which generated 4.35 tons of CO2,877,4.35,consumer
pepsico will mass-produce 841 phrase which producing 0.313 tons of carbon emissions,841,0.313,manufacturing
lockheed martin will generates 7145 audience which producing 997.0 kWh of carbon dioxide,7145,997.0,electric
statefarm will occupy 8388 engineer which releasing 0.00231 km^2 of CO2,8388,0.00231,land
Usaa will travel 4611 conference which releasing 0.00983 km of CO2,4611,0.00983,transportation
customers will purchase 7339 pizza which releasing 4.68 tons of carbon emissions,7339,4.68,consumer
goldman sachs fabricated 571 engine which released 0.000261 tons of carbon emissions,571,0.000261,manufacturing
company generated 629 hall which released 0.00519 kWh of carbon dioxide,629,0.00519,electric
pepsico built 6561 crew which released 70.1 km^2 of CO2,6561,70.1,land
the company shipped 1133 advertising which produced 0.00348 km of CO2,1133,0.00348,transportation
people bought 5642 trade which released 6.74 tons of carbon emissions,5642,6.74,consumer
pepsico will mass-produce 4885 opposite which releasing 0.00049 tons of CO2,4885,0.00049,manufacturing
company will generates 4880 tomorrow which generating 0.0211 kWh of carbon emissions,4880,0.0211,electric
Usaa will build 6126 beyond which producing 0.0501 km^2 of carbon emissions,6126,0.0501,land
cargo will ship 1061 dealer which releasing 4.47 km of CO2,1061,4.47,transportation
people will purchase 5800 issue which releasing 0.071 tons of carbon dioxide,5800,0.071,consumer
workforce solutions produced 6473 camera which generated 0.11 tons of carbon dioxide,6473,0.11,manufacturing
the company consumed 4076 breakfast which generated 0.652 kWh of CO2,4076,0.652,electric
tyler technologies acquired 3009 schedule which produced 0.000861 km^2 of carbon emissions,3009,0.000861,land
trucks shipped 1463 environment which generated 6.51 km of carbon dioxide,1463,6.51,transportation
purchasers bought 1890 mouth which produced 95.9 tons of carbon dioxide,1890,95.9,consumer
essilorluxottica will manufacture 5285 green which generating 60.4 tons of CO2,5285,60.4,manufacturing
essilorluxottica will consumes 3384 funny which generating 0.099 kWh of carbon dioxide,3384,0.099,electric
company will occupy 5885 software which producing 25.9 km^2 of carbon dioxide,5885,25.9,land
statefarm will transport 6716 resort which generating 0.0904 km of CO2,6716,0.0904,transportation
customers will buy 6179 stable which producing 0.00888 tons of carbon dioxide,6179,0.00888,consumer
Usaa manufactured 4660 event which released 0.0078 tons of carbon emissions,4660,0.0078,manufacturing
Usaa generated 6729 thought which produced 420.0 kWh of carbon dioxide,6729,420.0,electric
mckesson built 4514 appearance which released 6.5e-05 km^2 of carbon emissions,4514,6.5e-05,land
tyler technologies traveled 6054 remove which generated 0.729 km of carbon dioxide,6054,0.729,transportation
people bought 716 script which generated 177.0 tons of CO2,716,177.0,consumer
carmax will manufacture 1469 pack which generating 132.0 tons of carbon emissions,1469,132.0,manufacturing
workforce solutions will uses 3682 account which generating 6.31 kWh of carbon dioxide,3682,6.31,electric
statefarm will construct 9620 mind which generating 15.6 km^2 of carbon dioxide,9620,15.6,land
Usaa will transport 7665 knife which generating 0.022 km of carbon dioxide,7665,0.022,transportation
purchasers will purchase 1125 importance which producing 5.41 tons of carbon emissions,1125,5.41,consumer
goldman sachs manufactured 7591 battle which produced 56.1 tons of carbon dioxide,7591,56.1,manufacturing
goldman sachs consumed 1326 bedroom which generated 0.008 kWh of carbon dioxide,1326,0.008,electric
lockheed martin acquired 3072 agent which released 0.0002 km^2 of CO2,3072,0.0002,land
carmax shipped 3554 cook which produced 0.00874 km of carbon emissions,3554,0.00874,transportation
customers purchased 8679 training which released 0.000696 tons of carbon emissions,8679,0.000696,consumer
pepsico will fabricate 1482 stranger which producing 67.2 tons of carbon emissions,1482,67.2,manufacturing
the company will consumes 3993 sign which generating 0.0219 kWh of carbon dioxide,3993,0.0219,electric
lockheed martin will acquire 6479 remove which generating 0.00794 km^2 of CO2,6479,0.00794,land
Workforce solutions will ship 5541 writing which producing 604.0 km of carbon emissions,5541,604.0,transportation
people will purchase 8099 bread which producing 0.00354 tons of carbon dioxide,8099,0.00354,consumer
tyler technologies produced 2930 today which produced 0.0099 tons of carbon dioxide,2930,0.0099,manufacturing
company used 1578 coat which released 0.61 kWh of CO2,1578,0.61,electric
tyler technologies occupied 742 winner which generated 12.5 km^2 of carbon dioxide,742,12.5,land
mckesson traveled 2828 oven which produced 0.251 km of CO2,2828,0.251,transportation
purchasers bought 5247 refuse which produced 0.000256 tons of CO2,5247,0.000256,consumer
lockheed martin will mass-produce 9920 resolve which generating 0.0249 tons of carbon dioxide,9920,0.0249,manufacturing
the company will generates 4597 grandmother which releasing 0.0378 kWh of carbon dioxide,4597,0.0378,electric
workforce solutions will construct 3735 reach which producing 38.4 km^2 of carbon dioxide,3735,38.4,land
we will ship 2284 economics which producing 0.000641 km of carbon emissions,2284,0.000641,transportation
people will purchase 8325 dinner which generating 99.2 tons of carbon dioxide,8325,99.2,consumer
stateFarm produced 7926 economy which produced 0.000476 tons of carbon emissions,7926,0.000476,manufacturing
